,Unnamed: 0,index,case,event,journey_id,random_distributed_time,new_trace,last_trace,delay,random_distributed_time_delay,timestamp,time_diff,new_guess_col,TAP,MPTAP
0,58,58,11,A,0,1.936368465293448,True,False,0.05,1.986368465293448,1.986368465293448,0.3684776776546432,False,0.3684776776546432,1.003213190868876
1,59,59,11,F,0,0.3684776776546432,False,False,0.0,0.3684776776546432,2.354846142948092,1.3008560293867766,False,1.3008560293867766,1.0997927216675547
2,60,60,11,D,0,1.3008560293867764,False,False,0.0,1.3008560293867764,3.655702172334868,1.2463673649561091,False,1.2463673649561091,0.9937878651379018
3,61,61,11,F,0,1.2463673649561091,False,False,0.0,1.2463673649561091,4.902069537290977,0.4428513393332034,False,0.4428513393332034,1.0997927216675547
4,62,62,11,D,0,0.4428513393332033,False,False,0.0,0.4428513393332033,5.3449208766241805,0.0798977487270011,False,0.0798977487270011,1.0289531194552257
5,63,63,11,B,0,0.0798977487270009,False,False,0.0,0.0798977487270009,5.424818625351182,0.5121930606314979,False,0.5121930606314979,0.9242013858963221
6,64,64,11,E,0,0.5121930606314977,False,False,0.0,0.5121930606314977,5.93701168598268,1.2143587448308573,False,1.2143587448308573,0.9542016898890661
7,65,65,11,C,0,1.2143587448308573,False,False,0.0,1.2143587448308573,7.151370430813537,2.1446779019554425,False,2.1446779019554425,1.068042904082387
8,66,66,11,A,0,2.1446779019554425,False,False,0.0,2.1446779019554425,9.29604833276898,1.091922891144323,False,1.091922891144323,1.003213190868876
9,67,67,11,F,0,1.0919228911443228,False,True,0.0,1.0919228911443228,10.387971223913302,0.1947402620782359,True,0.1947402620782359,0.8905026370490191
10,99,99,18,F,0,0.1447402620782363,True,False,0.05,0.1947402620782363,10.582711485991538,1.1853605335693975,False,1.1853605335693975,1.0997927216675547
11,100,100,18,D,0,1.1853605335693984,False,False,0.0,1.1853605335693984,11.768072019560936,3.245140523435321,False,3.245140523435321,1.1202135152728934
12,101,101,18,A,0,3.245140523435321,False,False,0.0,3.245140523435321,15.013212542996255,1.9613595053232515,False,1.9613595053232515,1.003213190868876
13,102,102,18,F,0,1.9613595053232529,False,False,0.0,1.9613595053232529,16.97457204831951,2.3356754099011248,False,2.3356754099011248,1.0997927216675547
14,103,103,18,D,0,2.3356754099011248,False,False,0.0,2.3356754099011248,19.310247458220637,3.659466080532866,False,3.659466080532866,1.0289531194552257
15,104,104,18,B,0,3.659466080532866,False,False,0.0,3.659466080532866,22.9697135387535,2.2675107119819344,False,2.2675107119819344,1.085167744571915
16,105,105,18,C,0,2.267510711981935,False,False,0.0,2.267510711981935,25.237224250735437,2.7943419289651708,False,2.7943419289651708,0.8570236659249955
17,106,106,18,E,0,2.794341928965171,False,False,0.0,2.794341928965171,28.031566179700604,0.8320150728714246,False,0.8320150728714246,1.0515877553114028
18,107,107,18,A,0,0.8320150728714252,False,False,0.0,0.8320150728714252,28.86358125257203,1.1846188583622317,False,1.1846188583622317,1.003213190868876
19,108,108,18,F,0,1.1846188583622328,False,True,0.0,1.1846188583622328,30.04820011093426,1.5480520595015292,True,1.5480520595015292,0.8905026370490191
20,122,122,22,F,0,1.498052059501528,True,False,0.05,1.548052059501528,31.59625217043579,0.1928655973869268,False,0.1928655973869268,0.9911913108126097
21,123,123,22,A,0,0.1928655973869278,False,False,0.0,0.1928655973869278,31.78911776782272,0.7651856030764179,False,0.7651856030764179,0.9024781258964387
22,124,124,22,D,0,0.7651856030764203,False,False,0.0,0.7651856030764203,32.554303370899135,0.6378164063513054,False,0.6378164063513054,0.9937878651379018
