,Unnamed: 0,index,case,event,journey_id,random_distributed_time,new_trace,last_trace,delay,random_distributed_time_delay,timestamp,time_diff,new_guess_col,TAP,MPTAP
0,58,58,11,A,0,1.936368465293448,True,False,0.35,2.286368465293448,2.286368465293448,0.3684776776546434,False,0.3684776776546434,1.0032131908688746
1,59,59,11,F,0,0.3684776776546432,False,False,0.0,0.3684776776546432,2.654846142948092,1.300856029386776,False,1.300856029386776,1.2209847746476887
2,60,60,11,D,0,1.3008560293867764,False,False,0.0,1.3008560293867764,3.955702172334868,1.2463673649561091,False,1.2463673649561091,0.9937878651379018
3,61,61,11,F,0,1.2463673649561091,False,False,0.0,1.2463673649561091,5.202069537290977,0.4428513393332034,False,0.4428513393332034,1.2209847746476887
4,62,62,11,D,0,0.4428513393332033,False,False,0.0,0.4428513393332033,5.64492087662418,0.0798977487270011,False,0.0798977487270011,1.0289531194552286
5,63,63,11,B,0,0.0798977487270009,False,False,0.0,0.0798977487270009,5.7248186253511815,0.5121930606314979,False,0.5121930606314979,0.9242013858963258
6,64,64,11,E,0,0.5121930606314977,False,False,0.0,0.5121930606314977,6.237011685982679,1.2143587448308573,False,1.2143587448308573,0.9542016898890628
7,65,65,11,C,0,1.2143587448308573,False,False,0.0,1.2143587448308573,7.451370430813537,2.1446779019554434,False,2.1446779019554434,1.0680429040823838
8,66,66,11,A,0,2.1446779019554425,False,False,0.0,2.1446779019554425,9.59604833276898,1.091922891144323,False,1.091922891144323,1.0032131908688746
9,67,67,11,F,0,1.0919228911443228,False,True,0.0,1.0919228911443228,10.687971223913303,0.4947402620782366,True,0.4947402620782366,1.0039641755105646
10,99,99,18,F,0,0.1447402620782363,True,False,0.35,0.4947402620782363,11.18271148599154,1.1853605335693975,False,1.1853605335693975,1.2209847746476887
11,100,100,18,D,0,1.1853605335693984,False,False,0.0,1.1853605335693984,12.368072019560936,3.245140523435321,False,3.245140523435321,1.1202135152728934
12,101,101,18,A,0,3.245140523435321,False,False,0.0,3.245140523435321,15.613212542996258,1.9613595053232515,False,1.9613595053232515,1.0032131908688746
13,102,102,18,F,0,1.9613595053232529,False,False,0.0,1.9613595053232529,17.57457204831951,2.3356754099011248,False,2.3356754099011248,1.2209847746476887
14,103,103,18,D,0,2.3356754099011248,False,False,0.0,2.3356754099011248,19.910247458220635,3.659466080532866,False,3.659466080532866,1.0289531194552286
15,104,104,18,B,0,3.659466080532866,False,False,0.0,3.659466080532866,23.5697135387535,2.2675107119819344,False,2.2675107119819344,1.0851677445719057
16,105,105,18,C,0,2.267510711981935,False,False,0.0,2.267510711981935,25.837224250735435,2.7943419289651708,False,2.7943419289651708,0.8570236659250017
17,106,106,18,E,0,2.794341928965171,False,False,0.0,2.794341928965171,28.63156617970061,0.8320150728714246,False,0.8320150728714246,1.0515877553114041
18,107,107,18,A,0,0.8320150728714252,False,False,0.0,0.8320150728714252,29.46358125257203,1.1846188583622317,False,1.1846188583622317,1.0032131908688746
19,108,108,18,F,0,1.1846188583622328,False,True,0.0,1.1846188583622328,30.648200110934265,1.8480520595015264,True,1.8480520595015264,1.0039641755105646
20,122,122,22,F,0,1.498052059501528,True,False,0.35,1.848052059501528,32.49625217043579,0.1928655973869268,False,0.1928655973869268,1.0464151914096262
21,123,123,22,A,0,0.1928655973869278,False,False,0.0,0.1928655973869278,32.689117767822715,0.7651856030764179,False,0.7651856030764179,0.902478125896437
22,124,124,22,D,0,0.7651856030764203,False,False,0.0,0.7651856030764203,33.45430337089913,0.6378164063513054,False,0.6378164063513054,0.9937878651379018
23,125,125,22,F,0,0.6378164063513037,False,False,0.0,0.6378164063513037,34.09211977725044,1.161614216237837,False,1.161614216237837,1.2209847746476887
24,126,126,22,D,0,1.161614216237837,False,False,0.0,1.161614216237837,35.253733993488275,0.6814642149533725,False,0.6814642149533725,0.8471246835915177
25,127,127,22,E,0,0.6814642149533755,False,False,0.0,0.6814642149533755,35.93519820844165,1.5928408534765737,False,1.5928408534765737,1.0515877553114041
26,128,128,22,A,0,1.5928408534765737,False,False,0.0,1.5928408534765737,37.52803906191822,2.4613545561882404,False,2.4613545561882404,0.9282020743125154
27,129,129,22,B,0,2.4613545561882404,False,False,0.0,2.4613545561882404,39.98939361810646,1.10789410719363,False,1.10789410719363,1.0851677445719057
28,130,130,22,C,0,1.1078941071936328,False,False,0.0,1.1078941071936328,41.09728772530009,0.1512517138810665,False,0.1512517138810665,1.0253450698885656
29,131,131,22,F,0,0.1512517138810699,False,True,0.0,0.1512517138810699,41.24853943918116,0.5260283639602079,True,0.5260283639602079,1.2209847746476887
30,138,138,25,D,0,0.1760283639602078,True,False,0.35,0.5260283639602079,41.774567803141366,1.3169371326223995,False,1.3169371326223995,0.8471246835915177
31,139,139,25,E,0,1.3169371326224026,False,False,0.0,1.3169371326224026,43.091504935763766,0.5901245377120432,False,0.5901245377120432,1.0515877553114041
32,140,140,25,A,0,0.5901245377120422,False,False,0.0,0.5901245377120422,43.68162947347581,0.2288590053102481,False,0.2288590053102481,0.902478125896437
33,141,141,25,D,0,0.228859005310248,False,False,0.0,0.228859005310248,43.91048847878606,3.304507949495388,False,3.304507949495388,1.0289531194552286
34,142,142,25,B,0,3.3045079494953864,False,True,0.0,3.3045079494953864,47.214996428281445,2.257860696859886,True,2.257860696859886,1.2746723147232457
35,216,216,42,B,0,1.907860696859888,True,False,0.35,2.257860696859888,49.47285712514133,2.335773810020889,False,2.335773810020889,1.1770740678447666
36,217,217,42,D,0,2.335773810020886,False,False,0.0,2.335773810020886,51.80863093516222,0.304653274210473,False,0.304653274210473,1.0289531194552286
