,Unnamed: 0,index,case,event,journey_id,random_distributed_time,new_trace,last_trace,delay,random_distributed_time_delay,timestamp,time_diff,new_guess_col,TAP,MPTAP
0,58,58,11,A,0,1.936368465293448,True,False,0.15,2.086368465293448,2.086368465293448,0.3684776776546434,False,0.3684776776546434,1.0032131908688762
1,59,59,11,F,0,0.3684776776546432,False,False,0.0,0.3684776776546432,2.4548461429480914,1.300856029386776,False,1.300856029386776,1.1401900726609309
2,60,60,11,D,0,1.3008560293867764,False,False,0.0,1.3008560293867764,3.755702172334868,1.2463673649561091,False,1.2463673649561091,0.9937878651379018
3,61,61,11,F,0,1.2463673649561091,False,False,0.0,1.2463673649561091,5.002069537290977,0.4428513393332034,False,0.4428513393332034,1.1401900726609309
4,62,62,11,D,0,0.4428513393332033,False,False,0.0,0.4428513393332033,5.44492087662418,0.0798977487270011,False,0.0798977487270011,1.0289531194552273
5,63,63,11,B,0,0.0798977487270009,False,False,0.0,0.0798977487270009,5.524818625351181,0.5121930606314979,False,0.5121930606314979,0.9242013858963255
6,64,64,11,E,0,0.5121930606314977,False,False,0.0,0.5121930606314977,6.037011685982679,1.2143587448308573,False,1.2143587448308573,0.9542016898890661
7,65,65,11,C,0,1.2143587448308573,False,False,0.0,1.2143587448308573,7.251370430813536,2.1446779019554425,False,2.1446779019554425,1.0680429040823847
8,66,66,11,A,0,2.1446779019554425,False,False,0.0,2.1446779019554425,9.39604833276898,1.091922891144323,False,1.091922891144323,1.0032131908688762
9,67,67,11,F,0,1.0919228911443228,False,True,0.0,1.0919228911443228,10.487971223913302,0.2947402620782355,True,0.2947402620782355,0.9283231498695511
10,99,99,18,F,0,0.1447402620782363,True,False,0.15,0.2947402620782363,10.782711485991538,1.1853605335693975,False,1.1853605335693975,1.1401900726609309
11,100,100,18,D,0,1.1853605335693984,False,False,0.0,1.1853605335693984,11.968072019560935,3.245140523435321,False,3.245140523435321,1.1202135152728887
12,101,101,18,A,0,3.245140523435321,False,False,0.0,3.245140523435321,15.213212542996256,1.9613595053232515,False,1.9613595053232515,1.0032131908688762
13,102,102,18,F,0,1.9613595053232529,False,False,0.0,1.9613595053232529,17.174572048319508,2.3356754099011248,False,2.3356754099011248,1.1401900726609309
14,103,103,18,D,0,2.3356754099011248,False,False,0.0,2.3356754099011248,19.510247458220636,3.659466080532866,False,3.659466080532866,1.0289531194552273
15,104,104,18,B,0,3.659466080532866,False,False,0.0,3.659466080532866,23.1697135387535,2.2675107119819344,False,2.2675107119819344,1.08516774457191
16,105,105,18,C,0,2.267510711981935,False,False,0.0,2.267510711981935,25.437224250735436,2.7943419289651708,False,2.7943419289651708,0.8570236659250017
17,106,106,18,E,0,2.794341928965171,False,False,0.0,2.794341928965171,28.231566179700604,0.8320150728714246,False,0.8320150728714246,1.0515877553114024
18,107,107,18,A,0,0.8320150728714252,False,False,0.0,0.8320150728714252,29.06358125257203,1.1846188583622317,False,1.1846188583622317,1.0032131908688762
