,Unnamed: 0,index,case,event,journey_id,random_distributed_time,new_trace,last_trace,delay,random_distributed_time_delay,timestamp,time_diff,new_guess_col,TAP,MPTAP
0,58,58,11,A,0,1.936368465293448,True,False,0.5,2.436368465293448,2.436368465293448,0.368477677654643,False,0.368477677654643,1.0032131908688766
1,59,59,11,F,0,0.3684776776546432,False,False,0.0,0.3684776776546432,2.804846142948091,1.300856029386776,False,1.300856029386776,1.2815808011377554
2,60,60,11,D,0,1.3008560293867764,False,False,0.0,1.3008560293867764,4.105702172334867,1.2463673649561091,False,1.2463673649561091,0.9937878651379018
3,61,61,11,F,0,1.2463673649561091,False,False,0.0,1.2463673649561091,5.352069537290976,0.4428513393332034,False,0.4428513393332034,1.2815808011377554
4,62,62,11,D,0,0.4428513393332033,False,False,0.0,0.4428513393332033,5.79492087662418,0.0798977487270011,False,0.0798977487270011,1.0289531194552297
5,63,63,11,B,0,0.0798977487270009,False,False,0.0,0.0798977487270009,5.874818625351181,0.5121930606314979,False,0.5121930606314979,0.9242013858963258
6,64,64,11,E,0,0.5121930606314977,False,False,0.0,0.5121930606314977,6.387011685982679,1.2143587448308573,False,1.2143587448308573,0.9542016898890628
7,65,65,11,C,0,1.2143587448308573,False,False,0.0,1.2143587448308573,7.601370430813536,2.1446779019554425,False,2.1446779019554425,1.0680429040823818
8,66,66,11,A,0,2.1446779019554425,False,False,0.0,2.1446779019554425,9.74604833276898,1.091922891144323,False,1.091922891144323,1.0032131908688766
9,67,67,11,F,0,1.0919228911443228,False,True,0.0,1.0919228911443228,10.837971223913302,0.644740262078237,True,0.644740262078237,1.0606949447413418
10,99,99,18,F,0,0.1447402620782363,True,False,0.5,0.6447402620782363,11.48271148599154,1.1853605335693975,False,1.1853605335693975,1.2815808011377554
11,100,100,18,D,0,1.1853605335693984,False,False,0.0,1.1853605335693984,12.668072019560936,3.245140523435321,False,3.245140523435321,1.1202135152728947
12,101,101,18,A,0,3.245140523435321,False,False,0.0,3.245140523435321,15.913212542996256,1.961359505323253,False,1.961359505323253,1.0032131908688766
13,102,102,18,F,0,1.9613595053232529,False,False,0.0,1.9613595053232529,17.87457204831951,2.3356754099011248,False,2.3356754099011248,1.2815808011377554
14,103,103,18,D,0,2.3356754099011248,False,False,0.0,2.3356754099011248,20.21024745822064,3.659466080532866,False,3.659466080532866,1.0289531194552297
15,104,104,18,B,0,3.659466080532866,False,False,0.0,3.659466080532866,23.8697135387535,2.2675107119819344,False,2.2675107119819344,1.0851677445719075
16,105,105,18,C,0,2.267510711981935,False,False,0.0,2.267510711981935,26.13722425073544,2.7943419289651708,False,2.7943419289651708,0.8570236659249986
17,106,106,18,E,0,2.794341928965171,False,False,0.0,2.794341928965171,28.931566179700607,0.8320150728714246,False,0.8320150728714246,1.051587755311405
18,107,107,18,A,0,0.8320150728714252,False,False,0.0,0.8320150728714252,29.76358125257203,1.1846188583622317,False,1.1846188583622317,1.0032131908688766
19,108,108,18,F,0,1.1846188583622328,False,True,0.0,1.1846188583622328,30.948200110934263,1.9980520595015283,True,1.9980520595015283,1.0606949447413418
20,122,122,22,F,0,1.498052059501528,True,False,0.5,1.998052059501528,32.94625217043579,0.1928655973869268,False,0.1928655973869268,1.0740271317081418
21,123,123,22,A,0,0.1928655973869278,False,False,0.0,0.1928655973869278,33.13911776782272,0.7651856030764179,False,0.7651856030764179,0.902478125896437
22,124,124,22,D,0,0.7651856030764203,False,False,0.0,0.7651856030764203,33.904303370899136,0.6378164063513054,False,0.6378164063513054,0.9937878651379018
23,125,125,22,F,0,0.6378164063513037,False,False,0.0,0.6378164063513037,34.54211977725044,1.161614216237837,False,1.161614216237837,1.2815808011377554
24,126,126,22,D,0,1.161614216237837,False,False,0.0,1.161614216237837,35.70373399348828,0.6814642149533725,False,0.6814642149533725,0.8471246835915137
25,127,127,22,E,0,0.6814642149533755,False,False,0.0,0.6814642149533755,36.38519820844165,1.5928408534765737,False,1.5928408534765737,1.051587755311405
26,128,128,22,A,0,1.5928408534765737,False,False,0.0,1.5928408534765737,37.978039061918224,2.4613545561882404,False,2.4613545561882404,0.9282020743125172
27,129,129,22,B,0,2.4613545561882404,False,False,0.0,2.4613545561882404,40.43939361810647,1.10789410719363,False,1.10789410719363,1.0851677445719075
28,130,130,22,C,0,1.1078941071936328,False,False,0.0,1.1078941071936328,41.547287725300095,0.1512517138810665,False,0.1512517138810665,1.0253450698885733
29,131,131,22,F,0,0.1512517138810699,False,True,0.0,0.1512517138810699,41.69853943918116,0.6760283639602065,True,0.6760283639602065,1.2815808011377554
30,138,138,25,D,0,0.1760283639602078,True,False,0.5,0.6760283639602078,42.37456780314137,1.3169371326223995,False,1.3169371326223995,0.8471246835915137
31,139,139,25,E,0,1.3169371326224026,False,False,0.0,1.3169371326224026,43.69150493576377,0.5901245377120432,False,0.5901245377120432,1.051587755311405
32,140,140,25,A,0,0.5901245377120422,False,False,0.0,0.5901245377120422,44.28162947347581,0.2288590053102481,False,0.2288590053102481,0.902478125896437
33,141,141,25,D,0,0.228859005310248,False,False,0.0,0.228859005310248,44.51048847878606,3.304507949495388,False,3.304507949495388,1.0289531194552297
34,142,142,25,B,0,3.3045079494953864,False,True,0.0,3.3045079494953864,47.81499642828145,2.407860696859885,True,2.407860696859885,1.424672314723245
35,216,216,42,B,0,1.907860696859888,True,False,0.5,2.407860696859888,50.22285712514133,2.335773810020889,False,2.335773810020889,1.2586422959506656
36,217,217,42,D,0,2.335773810020886,False,False,0.0,2.335773810020886,52.55863093516222,0.304653274210473,False,0.304653274210473,1.0289531194552297
37,218,218,42,B,0,0.3046532742104706,False,True,0.0,0.3046532742104706,52.86328420937269,0.6117750671326476,True,0.6117750671326476,1.3374972522348119
38,301,301,55,A,0,0.111775067132645,True,False,0.5,0.611775067132645,53.47505927650534,1.9078684952741227,False,1.9078684952741227,1.0032131908688766
39,302,302,55,F,0,1.907868495274124,False,False,0.0,1.907868495274124,55.38292777177946,0.7946989960658399,False,0.7946989960658399,1.0606949447413418
40,303,303,55,F,0,0.7946989960658389,False,False,0.0,0.7946989960658389,56.1776267678453,0.4519496941447514,False,0.4519496941447514,1.2815808011377554
41,304,304,55,D,0,0.4519496941447498,False,False,0.0,0.4519496941447498,56.629576461990055,0.1063945422644394,False,0.1063945422644394,1.0327216686449205
42,305,305,55,D,0,0.106394542264438,False,False,0.0,0.106394542264438,56.735971004254495,0.5226319928755316,False,0.5226319928755316,0.8471246835915137
43,306,306,55,E,0,0.5226319928755346,False,False,0.0,0.5226319928755346,57.258602997130026,1.03630578462419,False,1.03630578462419,1.051587755311405
44,307,307,55,A,0,1.0363057846241872,False,False,0.0,1.0363057846241872,58.294908781754216,2.71866835809157,False,2.71866835809157,0.9282020743125172
45,308,308,55,B,0,2.718668358091572,False,False,0.0,2.718668358091572,61.013577139845786,0.7433682934787669,False,0.7433682934787669,1.0851677445719075
46,309,309,55,C,0,0.7433682934787696,False,False,0.0,0.7433682934787696,61.75694543332455,0.0110399265512839,False,0.0110399265512839,1.0253450698885733
47,310,310,55,F,0,0.011039926551286,False,True,0.0,0.011039926551286,61.76798535987584,0.9318910721009956,True,0.9318910721009956,1.2815808011377554
48,319,319,58,D,0,0.4318910721009946,True,False,0.5,0.9318910721009946,62.69987643197683,0.2930020260572803,False,0.2930020260572803,0.8471246835915137
