,Unnamed: 0,index,case,event,journey_id,random_distributed_time,new_trace,last_trace,delay,random_distributed_time_delay,timestamp,time_diff,new_guess_col,TAP,MPTAP
0,58,58,11,A,0,1.936368465293448,True,False,0.2,2.1363684652934483,2.1363684652934483,0.368477677654643,False,0.368477677654643,1.003213190868876
1,59,59,11,F,0,0.3684776776546432,False,False,0.0,0.3684776776546432,2.5048461429480917,1.300856029386776,False,1.300856029386776,1.1603887481576252
2,60,60,11,D,0,1.3008560293867764,False,False,0.0,1.3008560293867764,3.8057021723348674,1.2463673649561091,False,1.2463673649561091,0.9937878651379018
3,61,61,11,F,0,1.2463673649561091,False,False,0.0,1.2463673649561091,5.0520695372909765,0.4428513393332034,False,0.4428513393332034,1.1603887481576252
4,62,62,11,D,0,0.4428513393332033,False,False,0.0,0.4428513393332033,5.49492087662418,0.0798977487270011,False,0.0798977487270011,1.0289531194552284
5,63,63,11,B,0,0.0798977487270009,False,False,0.0,0.0798977487270009,5.574818625351181,0.5121930606314979,False,0.5121930606314979,0.9242013858963255
6,64,64,11,E,0,0.5121930606314977,False,False,0.0,0.5121930606314977,6.087011685982679,1.2143587448308573,False,1.2143587448308573,0.9542016898890654
7,65,65,11,C,0,1.2143587448308573,False,False,0.0,1.2143587448308573,7.301370430813536,2.1446779019554416,False,2.1446779019554416,1.0680429040823856
8,66,66,11,A,0,2.1446779019554425,False,False,0.0,2.1446779019554425,9.446048332768978,1.091922891144323,False,1.091922891144323,1.003213190868876
9,67,67,11,F,0,1.0919228911443228,False,True,0.0,1.0919228911443228,10.5379712239133,0.3447402620782362,True,0.3447402620782362,0.9472334062798242
10,99,99,18,F,0,0.1447402620782363,True,False,0.2,0.3447402620782364,10.882711485991535,1.1853605335693975,False,1.1853605335693975,1.1603887481576252
11,100,100,18,D,0,1.1853605335693984,False,False,0.0,1.1853605335693984,12.068072019560937,3.245140523435321,False,3.245140523435321,1.1202135152728874
12,101,101,18,A,0,3.245140523435321,False,False,0.0,3.245140523435321,15.313212542996256,1.961359505323253,False,1.961359505323253,1.003213190868876
13,102,102,18,F,0,1.9613595053232529,False,False,0.0,1.9613595053232529,17.27457204831951,2.3356754099011248,False,2.3356754099011248,1.1603887481576252
14,103,103,18,D,0,2.3356754099011248,False,False,0.0,2.3356754099011248,19.610247458220638,3.659466080532866,False,3.659466080532866,1.0289531194552284
15,104,104,18,B,0,3.659466080532866,False,False,0.0,3.659466080532866,23.2697135387535,2.2675107119819344,False,2.2675107119819344,1.0851677445719086
16,105,105,18,C,0,2.267510711981935,False,False,0.0,2.267510711981935,25.537224250735434,2.7943419289651708,False,2.7943419289651708,0.8570236659250017
17,106,106,18,E,0,2.794341928965171,False,False,0.0,2.794341928965171,28.331566179700605,0.8320150728714246,False,0.8320150728714246,1.0515877553114026
18,107,107,18,A,0,0.8320150728714252,False,False,0.0,0.8320150728714252,29.16358125257203,1.1846188583622317,False,1.1846188583622317,1.003213190868876
19,108,108,18,F,0,1.1846188583622328,False,True,0.0,1.1846188583622328,30.34820011093426,1.6980520595015314,True,1.6980520595015314,0.9472334062798242
20,122,122,22,F,0,1.498052059501528,True,False,0.2,1.6980520595015278,32.04625217043579,0.1928655973869268,False,0.1928655973869268,1.0188032511111191
21,123,123,22,A,0,0.1928655973869278,False,False,0.0,0.1928655973869278,32.23911776782272,0.7651856030764179,False,0.7651856030764179,0.902478125896439
22,124,124,22,D,0,0.7651856030764203,False,False,0.0,0.7651856030764203,33.00430337089914,0.6378164063513054,False,0.6378164063513054,0.9937878651379018
